2015-01-11,MMM,2607,21,3239,379,2452,334
2015-01-11,MMM,448,895,109,1838,2536,1813
2015-01-11,ABT,4103,6244,5884,4886,3235,2297
2015-01-11,ABT,483,107,71,1257,1486,1497
2015-01-11,ABBV,43,6342,109,64,60,1352
2015-01-11,ABBV,849,0,123,2353,6691,42
2015-01-11,ACN,2604,2139,279,2436,681,612
2015-01-11,ACN,438,514,276,97,800,94
2015-01-11,ACE,0,2,167,579,450
2015-01-11,ACE,,0,44,159
2015-01-11,ACT,244,2771,27,9432,276,1201
2015-01-11,ACT,305,0,110,0,123,475
2015-01-11,ADBE,665,1400,6855,1686,2267,2345
2015-01-11,ADBE,1640,962,335,1380,3273,2879
2015-01-11,ADT,3286,6073,1387,3127,1011,724
2015-01-11,ADT,393,61,16,2673,2748,595
2015-01-11,AES,35,185,63,903
2015-01-11,AES,297,449,67,
2015-01-11,AET,27,7865,125,1459,176,57
2015-01-11,AET,53,0,0,0,0,0
2015-01-11,AMG,6,8,14,50,102,13
2015-01-11,AMG,53,13,0,19,71,164
2015-01-11,AFL,34,805,1165,3849,7454,2674
2015-01-11,AFL,3865,3239,166,858,2291,4446
2015-01-11,A,8,64,5266,211,6515,3894
2015-01-11,A,813,1437,269,130,2581,3081
2015-01-11,GAS,0,21,133,35
2015-01-11,GAS,,0,36,19
2015-01-11,APD,14,82,2807,539,3558,329
2015-01-11,APD,382,35,0,637,910,1971
2015-01-11,ARG,0,7,319,347,468,539
2015-01-11,ARG,128,0,0,31,74,115
2015-01-11,AKAM,10,1177,18,46,60,38
2015-01-11,AKAM,149,301,109,39,906,110
2015-01-11,AA,80894,1494,32766,2850,40805,1143
2015-01-11,AA,102,11313,1,24634,1251,34868
2015-01-11,ALXN,27,167,531,285,35,697
2015-01-11,ALXN,224,11,248,631,942,73
2015-01-11,ALLE,16
2015-01-11,ALLE,1
2015-01-11,AGN,6326,60,1281,876,5285,1
2015-01-11,AGN,1,0,0,2032,38,29
2015-01-11,ADS,8,54,92,98,72,30
2015-01-11,ADS,,75,5,0
2015-01-11,ALL,752,1444,585,155,220
2015-01-11,ALL,,1220,601,144
2015-01-11,ALTR,6738,6934,1606,2616,4112,2256
2015-01-11,ALTR,2928,642,106,1085,5815,1101
2015-01-11,MO,636,7596,376,854,374,820
2015-01-11,MO,87,19,0,75,2146,189
2015-01-11,AMZN,1792,75,1095,185,4452,403
2015-01-11,AMZN,490,7306,693,5168,319,3057
2015-01-11,AEE,24,245,16
2015-01-11,AEE,5,55,172
2015-01-11,AEP,35,1939,3779,2112,364
2015-01-11,AEP,,2035,1036,795
2015-01-11,AXP,2451,950,4075,287,4521,564
2015-01-11,AXP,1546,1987,192,3777,647,3979
2015-01-11,AIG,27968,13207,15,22,157,1737
2015-01-11,AIG,500,9479,1204,71,12608,2192
2015-01-11,AMT,1128,683,40,1477,78,59
2015-01-11,AMT,503,10,8,50,499,54
2015-01-11,AMP,34,88,152,118
2015-01-11,AMP,150,92,0,5,21,252
2015-01-11,ABC,43,29,141,151,28,305
2015-01-11,ABC,,0,0,0
2015-01-11,AME,399,19
2015-01-11,AME,,117,216,0
2015-01-11,AMGN,4181,160,2515,210,6847,1209
2015-01-11,AMGN,1787,3877,178,2213,864,1470
2015-01-11,APH,220,585,1367,940,186,0
2015-01-11,APH,57,0,88,819,754,857
2015-01-11,APC,249,1780,92,13165,131,4827
2015-01-11,APC,7564,162,5870,76,4961,110
2015-01-11,ADI,0,29,572,1632,699,646
2015-01-11,ADI,444,226,25,166,1534,439
2015-01-11,AON,475,3406,222,726,554,3262
2015-01-11,AON,381,995,88,1834,1984,624
2015-01-11,APA,64,1356,38,89,53,145
2015-01-11,APA,67,117,227,159,1823,60
2015-01-11,AIV,34,34
2015-01-11,AIV,0,0
2015-01-11,AAPL,12107,12272,12255,25004,31588,16213
2015-01-11,AAPL,7931,9821,3829,4927,7965,8242
2015-01-11,AMAT,33376,197,90202,385,82541,1438
2015-01-11,AMAT,350,5909,137,10043,3887,10875
2015-01-11,ADM,867,892,1771,0,578,28
2015-01-11,ADM,1355,27,1674,23,1982,38
2015-01-11,AIZ,40,32,95
2015-01-11,AIZ,30,0,165
2015-01-11,T,1143,739,4792,5741,30750,4150
2015-01-11,T,8676,38770,1489,32210,12842,66989
2015-01-11,ADSK,1446,2624,1088,3894,4392,3800
2015-01-11,ADSK,2283,573,611,1544,2939,1930
2015-01-11,ADP,26,167,129,1016,1065,52
2015-01-11,ADP,2751,37,2,99,846,381
2015-01-11,AN,94,268,163,288,531,13
2015-01-11,AN,97,103,0,501,262,222
2015-01-11,AZO,99,49,401,329,270,130
2015-01-11,AZO,214,65,57,155,165,277
2015-01-11,AVGO,1134,517,1485,1701,1161,165
2015-01-11,AVGO,97,10,2,397,333,725
2015-01-11,AVB,51,1105,88,727,11
2015-01-11,AVB,,343,334,100
2015-01-11,AVY,0,132,315,129,13
2015-01-11,AVY,,233,925,50
2015-01-11,AVP,0,13,20,312,765
2015-01-11,AVP,121,9116,351,64,348,1418
2015-01-11,BHI,3203,1,874,9,13,3129
2015-01-11,BHI,4598,0,0,0,0,0
2015-01-11,BLL,74,170
2015-01-11,BLL,60,23
2015-01-11,BAC,4173,88478,4509,543414,30528,191610
2015-01-11,BAC,354177,12804,44295,2740,89190,20930
2015-01-11,BK,1543,116,1657,79,5970,0
2015-01-11,BK,25,1029,65,2077,76,2297
2015-01-11,BCR,136,90,503,115,507,250
2015-01-11,BCR,11,0,0,50,11,404
2015-01-11,BAX,7,248,660,4060,675,171
2015-01-11,BAX,4304,222,244,533,110,624
2015-01-11,BBT,280,1211,320,3863,3357,2808
2015-01-11,BBT,5616,3741,1990,376,2045,3401
2015-01-11,BDX,37,56,858,525,35,30
2015-01-11,BDX,17,0,0,1023,288,647
2015-01-11,BBBY,1266,81,59,23,3847,661
2015-01-11,BBBY,114,8245,985,290,105,576
2015-01-11,BMS,3,232,520
2015-01-11,BMS,,274,47,244
2015-01-11,BRK-B,47,83,60,3788,323,1626
2015-01-11,BRK-B,2969,20,544,231,132,47
2015-01-11,BBY,19727,60,3638,745,4269,2155
2015-01-11,BBY,206,3122,1810,2679,281,3574
2015-01-11,BIIB,766,90,844,107,653,280
2015-01-11,BIIB,193,419,126,810,88,709
2015-01-11,BLK,33,92,811,395,773,476
2015-01-11,BLK,711,688,38,306,278,552
2015-01-11,BA,271,12186,1066,828,556,960
2015-01-11,BA,279,177,68,568,7055,790
2015-01-11,BWA,0,57,592,2442,2565,1519
2015-01-11,BWA,321,92,135,166,1382,526
2015-01-11,BXP,743,684,103,19,50,10
2015-01-11,BXP,22,6,22,71,64,24
2015-01-11,BSX,2178,9048,11603,2739,137,125
2015-01-11,BSX,379,44,0,6799,21695,7342
2015-01-11,BMY,478,669,18872,129,435,267
2015-01-11,BMY,123,48,7,694,500,6109
2015-01-11,BRCM,5715,51,3228,292,5227,328
2015-01-11,BRCM,300,1381,77,7051,270,1365
2015-01-11,BF-B,0,22,14,3
2015-01-11,BF-B,,0,0,0
2015-01-11,CHRW,92,1063,1039,371,1399,913
2015-01-11,CHRW,639,439,61,457,769,583
2015-01-11,CA,540,2459,1944,6791,1145,1699
2015-01-11,CA,158,2,0,744,657,1223
2015-01-11,CVC,1380,299,752,2856,2048,3278
2015-01-11,CVC,575,424,43,1293,4981,3267
2015-01-11,COG,135,228,892,3522,5314,5708
2015-01-11,COG,3615,1441,10452,1994,5308,6555
2015-01-11,CAM,1,8862,88,1322,1468,2047
2015-01-11,CAM,538,2493,1348,654,383,354
2015-01-11,CPB,0,604,1921,883,1629,935
2015-01-11,CPB,0,617,0,2183,461,472
2015-01-11,COF,517,2478,1340,3525,2143,2368
2015-01-11,COF,2236,1318,1416,1505,1408,1928
2015-01-11,CAH,782,488,728,1296,14,44
2015-01-11,CAH,9,0,0,634,342,420
2015-01-11,CFN,1,0,1
2015-01-11,CFN,1,0,1
2015-01-11,KMX,996,222,500,203,257,134
2015-01-11,KMX,113,51,2,2271,409,2107
2015-01-11,CCL,16240,6886,5546,8095,875,1661
2015-01-11,CCL,181,18,29,4614,1509,1532
2015-01-11,CAT,3290,335,1265,1533,5059,1386
2015-01-11,CAT,786,9608,406,10581,768,4477
2015-01-11,CBG,13,124,471,513,3056,725
2015-01-11,CBG,4,33,5,258,1525,11
2015-01-11,CBS,259,414,217,20684,2318,706
2015-01-11,CBS,33134,139,818,463,1165,2139
2015-01-11,CELG,269,295,2150,776,7493,751
2015-01-11,CELG,268,1919,138,336,274,201
2015-01-11,CNP,0,0,283,1785,2480,797
2015-01-11,CNP,503,109,0,64,59,2267
2015-01-11,CTL,38,71,187,5254,8399,3097
2015-01-11,CTL,1467,2463,834,1448,11343,2366
2015-01-11,CERN,339,1229,1942,1060,2566,455
2015-01-11,CERN,814,20,22,2681,1539,946
2015-01-11,CF,6152,218,464,50,659,241
2015-01-11,CF,31,38,0,35,14,0
2015-01-11,CHK,893,165,3871,431,4385,535
2015-01-11,CHK,270,22481,1940,6146,1540,10347
2015-01-11,CVX,512,213,601,474,8182,463
2015-01-11,CVX,728,22072,302,419,411,1893
2015-01-11,CMG,79,619,385,634,169,409
2015-01-11,CMG,29,59,209,32,106,0
2015-01-11,CB,0,521,672,321,21
2015-01-11,CB,,562,228,306
2015-01-11,CI,990,594,1344,658,101,85
2015-01-11,CI,130,27,0,589,587,284
2015-01-11,XEC,5,1000,1079,2094,1843,6663
2015-01-11,XEC,86,109,137,153,238,331
2015-01-11,CINF,72,8
2015-01-11,CINF,56,0
2015-01-11,CTAS,632,248,184,129,0,78
2015-01-11,CTAS,185,10,21,152,0,146
2015-01-11,CSCO,263,33199,3374,41853,6335,9212
2015-01-11,CSCO,11625,1321,2096,827,32492,8389
2015-01-11,C,679,66751,300,773,630,3698
2015-01-11,C,1477,3343,3139,4062,81786,765
2015-01-11,CTXS,1287,746,898,1155,1527,1422
2015-01-11,CTXS,1392,409,234,812,759,1386
2015-01-11,CLX,1379,3541,10873,652,99,64
2015-01-11,CLX,384,11,14,195,593,1611
2015-01-11,CME,327,475,701,99,873,97
2015-01-11,CME,116,754,43,1389,28,569
2015-01-11,CMS,30,362,12
2015-01-11,CMS,,0,2046,0
2015-01-11,COH,5019,411,7505,362,2516,50
2015-01-11,COH,38,761,0,3052,183,4603
2015-01-11,KO,1446,48407,4163,10853,60344,686
2015-01-11,KO,329,6930,229,18982,35071,1532
2015-01-11,CCE,645,4601,6433,6354,14619,3601
2015-01-11,CCE,681,273,99,353,978,522
2015-01-11,CTSH,32,459,297,827,9511,131
2015-01-11,CTSH,319,15,0,537,141,0
2015-01-11,CL,3980,2731,67,0,67,19
2015-01-11,CL,108,79,1024,5356,103,59
2015-01-11,CMCSA,57325,78,2237,2188,5907,84658
2015-01-11,CMCSA,1524,4671,10307,16333,5583,9508
2015-01-11,CMA,0,1,266,90,143,1029
2015-01-11,CMA,786,963,916,127,1137,1168
2015-01-11,CSC,0,21,373,1074,223,11
2015-01-11,CSC,178,14,0,351,718,835
2015-01-11,CAG,2094,5027,1346,2842,1138,1072
2015-01-11,CAG,940,36,49,417,2035,1006
2015-01-11,COP,93,165,83,2919,214,302
2015-01-11,COP,14288,181,1257,245,1150,537
2015-01-11,CNX,656,0,210,80,130,1528
2015-01-11,CNX,240,1190,445,826,92,1376
2015-01-11,ED,4828,3269,2128,2500,649,0
2015-01-11,ED,4791,313,12,1315,2092,1621
2015-01-11,STZ,1901,945,3176,407,19,1
2015-01-11,STZ,,0,0,0
2015-01-11,GLW,17787,292,6991,2837,2342,2
2015-01-11,GLW,1759,2145,0,3461,1906,5755
2015-01-11,COST,166,510,2148,1039,1916,193
2015-01-11,COST,990,850,113,222,399,1129
2015-01-11,COV,759,11475,2506,741,21
2015-01-11,COV,,364,0,0
2015-01-11,CCI,582,1280,10263,5465,10099,1727
2015-01-11,CCI,28,81,0,700,536,476
2015-01-11,CSX,439,3089,3899,7404,3038,4531
2015-01-11,CSX,3068,1536,772,2367,6646,2324
2015-01-11,CMI,16,242,25,136,2451,626
2015-01-11,CMI,77,981,53,119,147,35
2015-01-11,CVS,1318,632,1435,358,610,89
2015-01-11,CVS,21,181,0,471,1590,175
2015-01-11,DHI,17742,795,4498,62,2159,1879
2015-01-11,DHI,80,918,433,3990,320,2215
2015-01-11,DHR,4063,17574,20217,34549,4520,23
2015-01-11,DHR,2661,5,0,1990,1092,2138
2015-01-11,DRI,10,56,2410,2806,830,2638
2015-01-11,DRI,225,40,20,2098,881,435
2015-01-11,DVA,661,811,1256,2005,2457,89
2015-01-11,DVA,243,101,0,723,1675,1037
2015-01-11,DE,118,2,317,147,7945,184
2015-01-11,DE,349,4830,370,10867,738,13191
2015-01-11,DLPH,2059,501,1378,290,2258,122
2015-01-11,DLPH,134,117,1,203,811,2236
2015-01-11,DAL,80,4069,163,8862,248,8938
2015-01-11,DAL,1082,1829,3187,2496,4660,2547
2015-01-11,DNR,6,489,1377,1174,7644,2234
2015-01-11,DNR,583,244,265,37,1460,805
2015-01-11,XRAY,0,86,947,182,0,20
2015-01-11,XRAY,286,4,0,217,192,96
2015-01-11,DVN,88,57,3791,98,246,235
2015-01-11,DVN,62,30,48,73,84,3195
2015-01-11,DO,845,46,961,65,600,92
2015-01-11,DO,309,2297,1777,2747,1881,8349
2015-01-11,DTV,3286,923,2924,234,1315,1530
2015-01-11,DTV,911,474,68,3795,4195,4112
2015-01-11,DFS,1744,1232,23,0,0,1
2015-01-11,DFS,60,28,63,3,1587,5
2015-01-11,DISCA,41,4766,2138,1684
2015-01-11,DISCA,704,178,632,
2015-01-11,DG,19869,7258,12,2,9,15
2015-01-11,DG,13,1793,240,10,1082,212
2015-01-11,DLTR,945,16153,1060,5513,485,266
2015-01-11,DLTR,797,540,5,392,1555,3961
2015-01-11,D,1519,1599,5881,1313,368,310
2015-01-11,D,830,530,28,701,631,272
2015-01-11,DOV,37,238,344,529
2015-01-11,DOV,5057,210,29,
2015-01-11,DOW,225,114,10077,266,9105,712
2015-01-11,DOW,306,11193,434,2613,444,11562
2015-01-11,DPS,3,1,123,305,4,1
2015-01-11,DPS,33,0,0,0,32,207
2015-01-11,DTE,1,280,153,115,3
2015-01-11,DTE,,216,59,57
2015-01-11,DD,377,22688,645,388,633,3471
2015-01-11,DD,488,493,1227,5658,187,154
2015-01-11,DUK,261,2288,3263,6476,710,696
2015-01-11,DUK,4928,167,15,963,1029,1507
2015-01-11,DNB,9,17,40,0
2015-01-11,DNB,18,2,7,
2015-01-11,ETFC,1002,1542,12576,26,6987,134
2015-01-11,ETFC,72,506,9,2878,148,383
2015-01-11,EMN,48,88,942,1092,1459,2927
2015-01-11,EMN,981,616,377,345,1078,1433
2015-01-11,ETN,1563,70,65,135,110,2893
2015-01-11,ETN,31,79,1609,2657,166,111
2015-01-11,EBAY,268,47311,288,9176,3005,310
2015-01-11,EBAY,9172,373,355,310,26331,1676
2015-01-11,ECL,19,9,346,168,1897,997
2015-01-11,ECL,489,438,89,149,364,1064
2015-01-11,EIX,5,90,686,636,882,90
2015-01-11,EIX,804,1,0,518,859,189
2015-01-11,EW,39,160,260,369,174,11
2015-01-11,EW,180,30,0,136,527,429
2015-01-11,EA,599,184,1017,532,530,149
2015-01-11,EA,388,198,58,52,392,347
2015-01-11,EMC,40,8945,1914,54819,1771,72009
2015-01-11,EMC,18576,4094,3007,939,9169,2714
2015-01-11,EMR,76,270,1950,2356,4963,3903
2015-01-11,EMR,2668,1526,863,1393,4668,3896
2015-01-11,ESV,115,657,334,614,1147,4885
2015-01-11,ESV,9870,733,714,1335,1233,1160
2015-01-11,ETR,504,597,159,224,124,48
2015-01-11,ETR,114,3,0,264,207,72
2015-01-11,EOG,144,3192,211,1751,634,6324
2015-01-11,EOG,3988,205,9948,121,3730,264
2015-01-11,EQT,1,57,977,1574,1304
2015-01-11,EQT,391,121,96,227,172,248
2015-01-11,EFX,10,22,52,10
2015-01-11,EFX,,44,132,0
2015-01-11,EQR,100,629,1104,0,0,0
2015-01-11,EQR,91,68,0,604,90,226
2015-01-11,ESS,0,0,95,10,10
2015-01-11,ESS,,3,0,0
2015-01-11,EL,867,410,979,3167,2130,2343
2015-01-11,EL,1921,385,121,525,3850,1489
2015-01-11,EXC,7040,11351,9377,9824,6934,4772
2015-01-11,EXC,1419,573,451,1498,2808,4064
2015-01-11,EXPE,119,87,1554,34,2276,5569
2015-01-11,EXPE,103,278,144,769,333,1178
2015-01-11,EXPD,89,1500,2224,218,5386,246
2015-01-11,EXPD,143,252,182,484,443,497
2015-01-11,ESRX,12,2407,2055,2252,540,1169
2015-01-11,ESRX,979,356,27,94,1863,1202
2015-01-11,XOM,3208,21559,1706,31081,2554,22089
2015-01-11,XOM,17193,465,13877,17832,23169,2125
2015-01-11,FFIV,15,20,32,1148,39,68
2015-01-11,FFIV,506,18,131,202,57,51
2015-01-11,FB,40732,5189,30796,11189,78070,6327
2015-01-11,FB,3231,25436,4663,40671,6268,18539
2015-01-11,FDO,60,1071,1486,183,20086,478
2015-01-11,FDO,108,122,35,3019,4235,1103
2015-01-11,FAST,105,1073,439,759,1845,1744
2015-01-11,FAST,900,2619,180,243,548,2197
2015-01-11,FDX,19,1428,99,1793,422,2759
2015-01-11,FDX,661,40,308,372,1509,103
2015-01-11,FIS,0,0,495,111
2015-01-11,FIS,,83,301,191
2015-01-11,FITB,0,244,305,586,5974,3298
2015-01-11,FITB,3687,7748,850,75,486,5003
2015-01-11,FSLR,121,153,578,492,3337,97
2015-01-11,FSLR,50,7753,37,108,280,219
2015-01-11,FE,1086,1068,3382,1872,3198,626
2015-01-11,FE,377,1532,1273,426,945,708
2015-01-11,FISV,6,166,50
2015-01-11,FISV,,50,0,103
2015-01-11,FLIR,1,10,10,44,223,163
2015-01-11,FLIR,352,338,109,3,22,60
2015-01-11,FLS,0,31,595,468,1459
2015-01-11,FLS,424,430,153,11,15,447
2015-01-11,FLR,14,18,208,13,92,93
2015-01-11,FLR,52,33,51,18,35,706
2015-01-11,FMC,0,13,243,1454,201,2430
2015-01-11,FMC,292,169,449,0,51,263
2015-01-11,FTI,2,2,0,45,58
2015-01-11,FTI,117,234,40,10,3,3
2015-01-11,F,29690,886,166986,6494,87083,7290
2015-01-11,F,2213,35860,146,29641,3951,144538
2015-01-11,FOSL,197,124,148,0,0,1318
2015-01-11,FOSL
2015-01-11,BEN,28,62,266,1207,1001,1324
2015-01-11,BEN,1306,1113,89,1174,9054,9040
2015-01-11,FCX,3818,929,3587,3765,6969,647
2015-01-11,FCX,654,17751,60,13518,745,2513
2015-01-11,FTR,2193,607,119,15190,179,0
2015-01-11,FTR,1894,0,0,4420,17917,201
2015-01-11,GME,1180,54,1503,15,225,353
2015-01-11,GME,378,20281,580,4361,542,3679
2015-01-11,GCI,46,49,1690,504,1542,617
2015-01-11,GCI,493,283,155,387,221,786
2015-01-11,GPS,3749,117,3105,579,4614,276
2015-01-11,GPS,157,410,24,1996,231,1021
2015-01-11,GRMN,1,55,208,1013,3209,1320
2015-01-11,GRMN,1055,4152,674,912,1307,2678
2015-01-11,GM,5536,70506,2573,43744,7281,67074
2015-01-11,GM,6967,140,22784,1520,62314,807
2015-01-11,GD,553,459,498,581,822,279
2015-01-11,GD,390,117,117,387,357,355
2015-01-11,GE,620,656,9694,5023,91144,3943
2015-01-11,GE,5715,81766,4522,21136,676,46909
2015-01-11,GGP,5550,5597,444,14495,11,12
2015-01-11,GGP,2,0,0,191,142,121
2015-01-11,GIS,18,392,13547,7354,2130,965
2015-01-11,GIS,4995,170,12,3786,4365,1962
2015-01-11,GPC,102,196,51
2015-01-11,GPC,,10,4,127
2015-01-11,GNW,2435,543,2128,0,931,526
2015-01-11,GNW,2734,228,6591,152,5088,414
2015-01-11,GILD,29874,1753,2961,2302,1320,40892
2015-01-11,GILD,59,127,8117,17174,371,315
2015-01-11,GS,10366,69,7971,408,7957,908
2015-01-11,GS,543,5666,163,2424,625,2341
2015-01-11,GT,6467,65,13903,412,1555,158
2015-01-11,GT,192,465,215,3525,288,1273
2015-01-11,GOOG,271,30,470,51,2091,218
2015-01-11,GOOG,375,3037,135,1659,150,1169
2015-01-11,GWW,5,72,137,1349,455,514
2015-01-11,GWW,850,80,2,484,1398,373
2015-01-11,HAL,792,4073,2196,21842,941,3220
2015-01-11,HAL,22387,103,53,435,1653,399
2015-01-11,HOG,87,298,454,1803,853,930
2015-01-11,HOG,954,558,484,734,4107,1967
2015-01-11,HAR,50,59,108,334,461,666
2015-01-11,HAR,1247,138,79,67,3332,438
2015-01-11,HRS,11,41,144
2015-01-11,HRS,67,55,2
2015-01-11,HIG,1575,1413,7883,0,354,132
2015-01-11,HIG,128,164,166,24,705,22
2015-01-11,HAS,21,58,737,1340,825,973
2015-01-11,HAS,2400,279,44,375,239,2030
2015-01-11,HCP,39,6298,7238,351,15,0
2015-01-11,HCP,228,49,14,1074,901,1219
2015-01-11,HCN,6704,837,1492,373,11,4
2015-01-11,HCN,273,0,0,1827,1143,118
2015-01-11,HP,13,150,45,261,438,104
2015-01-11,HP,651,493,343,261,542,740
2015-01-11,HSY,930,2417,853,2223,427,148
2015-01-11,HSY,63,0,0,653,608,610
2015-01-11,HES,1300,118,86,43,112,532
2015-01-11,HES,24,18,869,6085,188,40
2015-01-11,HPQ,165,9989,1721,3644,311,4669
2015-01-11,HPQ,527,96,86,181,1695,275
2015-01-11,HD,216,282,659,2725,525,474
2015-01-11,HD,677,637,183,883,247,270
2015-01-11,HON,1700,1616,2152,5123,4611,1188
2015-01-11,HON,1136,1568,49,2292,2222,1568
2015-01-11,HRL,48,819,3
2015-01-11,HRL,20,0,348
2015-01-11,HSP,139,334,139,64
2015-01-11,HSP,,81,56,38
2015-01-11,HST,0,15,37,2745,595,0
2015-01-11,HST,177,502,3,1141,2930,396
2015-01-11,HCBK,5,279,12556,229
2015-01-11,HCBK,,3,3234,4352
2015-01-11,HUM,23,272,50,20,40,750
2015-01-11,HUM,8,29,0,1110,107,13
2015-01-11,HBAN,1035,118,241,10616,2289,9126
2015-01-11,HBAN,2171,186,36,2152,427,2387
2015-01-11,ITW,11,56,138,995,862,388
2015-01-11,ITW,330,99,1248,346,471,595
2015-01-11,IR,5,164,540,628,835,219
2015-01-11,IR,844,2250,92,238,873,655
2015-01-11,TEG,30
2015-01-11,TEG,2,5
2015-01-11,INTC,408,30917,2420,87176,6356,24694
2015-01-11,INTC,20423,777,4759,3543,11052,2773
2015-01-11,ICE,70,107,1190,4285,186,6
2015-01-11,ICE,244,16,0,292,498,921
2015-01-11,IBM,271,2513,794,6701,1843,8060
2015-01-11,IBM,10593,833,4954,850,7773,1025
2015-01-11,IFF,6,47,20,3
2015-01-11,IFF,,10,156,103
2015-01-11,IP,261,11938,162,30,590,171
2015-01-11,IP,107,46,305,525,1570,135
2015-01-11,IPG,679,1446,16286,1214,108,136
2015-01-11,IPG,193,60,0,1915,881,630
2015-01-11,INTU,702,2057,1506,795,295,810
2015-01-11,INTU,319,218,68,626,1016,660
2015-01-11,ISRG,103,59,268,57,354,27
2015-01-11,ISRG,28,47,28,99,22,129
2015-01-11,IVZ,19,2,49,164,379,2305
2015-01-11,IVZ,640,378,316,153,31,199
2015-01-11,IRM,0,23,284,1101,352,265
2015-01-11,IRM,63,1,2,1096,837,98
2015-01-11,JBL,362,4098,1460,2716,667,326
2015-01-11,JBL,519,5,27,289,2804,576
2015-01-11,JEC,11,22,338,334,166
