2015-01-11,MMM,2607,21,3239,379,2452,334
2015-01-11,JEC,649,214,288,13,255,250
2015-01-11,JNJ,308,227,170,61782,2722,597
2015-01-11,JNJ,41586,244,133,7143,2591,1002
2015-01-11,JCI,248,2068,909,868,987,823
2015-01-11,JCI,412,2528,1048,354,1304,516
2015-01-11,JPM,207,352,1012,1278,77262,1872
2015-01-11,JPM,1388,41942,1389,2696,742,1238
2015-01-11,JNPR,6950,754,5327,1097,13708,253
2015-01-11,JNPR,32,1711,0,7315,1585,2497
2015-01-11,KSU,1,17,6,243,0,2
2015-01-11,KSU,76,6,14,12,62,3
2015-01-11,K,127,2497,5502,3741,2106,3703
2015-01-11,K,536,68,42,3937,1642,9578
2015-01-11,GMCR,1679,158,115,338,223,3359
2015-01-11,GMCR,44,34,657,1321,168,123
2015-01-11,KEY,18,2335,3059,6787,6909,255
2015-01-11,KEY,2845,254,310,466,4650,12317
2015-01-11,KMB,10,61,2127,808,64,48
2015-01-11,KMB,30,10,12,326,3411,331
2015-01-11,KIM,0,25,1133,51
2015-01-11,KIM,,38,169,1217
2015-01-11,KMI,18,1656,2440,3885,95961,3693
2015-01-11,KMI,3693,6889,106,7989,678,2916
2015-01-11,KLAC,530,129,906,237,923,2614
2015-01-11,KLAC,1074,267,78,1127,278,391
2015-01-11,KSS,1876,3540,4563,5373,2670,376
2015-01-11,KSS,374,297,54,2270,2724,894
2015-01-11,KRFT,36,159,3822,4054,301,272
2015-01-11,KRFT,785,77,2,6621,1082,1080
2015-01-11,KR,2052,2514,936,533,7
2015-01-11,KR,,333,0,0
2015-01-11,LB,404,790,6549,3287,1303,119
2015-01-11,LB,1102,5,0,776,845,1546
2015-01-11,LLL,770,747,1020,525,40,73
2015-01-11,LLL,349,10,0,271,1303,423
2015-01-11,LH,2098,152,758,6
2015-01-11,LH,,655,20,0
2015-01-11,LRCX,151,532,2677,909,960,543
2015-01-11,LRCX,443,365,137,1016,747,411
2015-01-11,LM,62,426,5
2015-01-11,LM,267,0,124
2015-01-11,LEG,9,0,60
2015-01-11,LEG,22,7609,10165
2015-01-11,LEN,575,2940,1097,1315,1083,6638
2015-01-11,LEN,391,169,277,2075,552,418
2015-01-11,LUK,219,1386,233,10
2015-01-11,LUK,917,318,51,
2015-01-11,LLY,1,15,184,7145,261,667
2015-01-11,LLY,758,73,6,226,51,94
2015-01-11,LNC,59,258,562,1772,1596,2555
2015-01-11,LNC,878,419,258,212,1748,266
2015-01-11,LLTC,676,546,1233,940,1372,1565
2015-01-11,LLTC,4076,4182,343,407,2209,676
2015-01-11,LMT,991,1188,1356,572,292,165
2015-01-11,LMT,34,0,0,1547,819,166
2015-01-11,L,43
2015-01-11,L,1,3
2015-01-11,LO,1332,38,343,222,3362,2
2015-01-11,LO,109,468,0,589,0,301
2015-01-11,LOW,6832,4589,3212,2020,252,3
2015-01-11,LOW,305,110,0,1247,1827,1401
2015-01-11,LYB,172,3063,2115,3501,2477,2578
2015-01-11,LYB,2603,1325,985,1241,8757,1269
2015-01-11,MTB,5,5,405,509,287
2015-01-11,MTB,1140,369,263,229,451,533
2015-01-11,MAC,1808,2012
2015-01-11,MAC,0,0
2015-01-11,M,6898,5950,5770,7013,3354,291
2015-01-11,M,1340,582,0,11159,13551,4395
2015-01-11,MNK,35,7,6,1,587,2
2015-01-11,MNK,332,0,4,0,0,0
2015-01-11,MRO,71,342,237,936,146,2254
2015-01-11,MRO,2947,183,435,142,6435,166
2015-01-11,MPC,5922,25,1058,145,11196,37
2015-01-11,MPC,25,9277,48,6024,18,678
2015-01-11,MAR,773,551,474,560,617,1720
2015-01-11,MAR,159,20,0,1521,1315,1696
2015-01-11,MMC,98,11405,1019,150
2015-01-11,MMC,,324,536,943
2015-01-11,MLM,0,1,9,160,118,184
2015-01-11,MLM,140,274,325,30,135,71
2015-01-11,MAS,5309,2010,2914,1330,139,69
2015-01-11,MAS,153,10,0,827,800,676
2015-01-11,MA,1097,1238,1663,2161,3747,802
2015-01-11,MA,620,1637,721,534,908,607
2015-01-11,MAT,1,194,514,3597,2791,4227
2015-01-11,MAT,4876,827,5934,262,2557,6384
2015-01-11,MKC,5,186,28
2015-01-11,MKC,11,7,15
2015-01-11,MCD,1782,169,14242,1630,57634,5221
2015-01-11,MCD,3535,16673,60,19430,645,17254
2015-01-11,MHFI,111,84,87,58,282,8006
2015-01-11,MHFI,120,132,46,88,44,59
2015-01-11,MCK,335,312,1101,4604,111,225
2015-01-11,MCK,3,4,0,598,674,919
2015-01-11,MJN,72,1222,6280,1563,2647,1206
2015-01-11,MJN,50,0,0,4613,2011,633
2015-01-11,MWV,6,2200,43
2015-01-11,MWV,475,0,160
2015-01-11,MDT,231,238,353,95,2308,275
2015-01-11,MDT,138,353,0,366,147,334
2015-01-11,MRK,975,859,24713,281,95,151
2015-01-11,MRK,13760,0,1,0,0,0
2015-01-11,MET,212,24582,48,2427,250,5704
2015-01-11,MET,481,395,8692,20509,92,84
2015-01-11,KORS,881,58,69,22,3623,615
2015-01-11,KORS,14,16473,2391,1036,1571,653
2015-01-11,MCHP,828,181,469,633,928,1811
2015-01-11,MCHP,2014,227,249,3585,127,174
2015-01-11,MU,1222,67988,12870,51725,4532,46107
2015-01-11,MU,13740,1923,10258,3047,21526,3520
2015-01-11,MSFT,16674,898,25834,2355,37528,2349
2015-01-11,MSFT,1342,20933,622,20624,2302,18979
2015-01-11,MHK,49,31,119,4976,103,11
2015-01-11,MHK,55,0,0,66,1001,88
2015-01-11,TAP,2495,14964,6008,5487,1631,1907
2015-01-11,TAP,72,100,30,2464,1384,881
2015-01-11,MDLZ,2310,2872,3537,3359,6565,23175
2015-01-11,MDLZ,3502,1320,153,4547,3098,3664
2015-01-11,MON,187,222,146,22924,607,2138
2015-01-11,MON,4471,204,58,186,1746,4177
2015-01-11,MNST,591,32,19,19,286,114
2015-01-11,MNST,28,0,0,0,0,0
2015-01-11,MCO,161,96,276,553,295,420
2015-01-11,MCO,493,67,67,1197,231,671
2015-01-11,MS,25881,8886,136,9769,2361,4156
2015-01-11,MS,3780,2235,2126,301,4672,495
2015-01-11,MOS,19,7257,32,145,929,190
2015-01-11,MOS,140,66,65,8,7147,62
2015-01-11,MSI,591,6245,6320,6001,7886,248
2015-01-11,MSI,215,143,94,15467,2753,1468
2015-01-11,MUR,52,34,215,331,532,2706
2015-01-11,MUR,447,393,564,220,1550,388
2015-01-11,MYL,13112,5721,18203,10823,4805,705
2015-01-11,MYL,1240,436,0,2038,2805,29850
2015-01-11,NBR,26,553,762,2228,1835,2325
2015-01-11,NBR,2722,1039,548,845,871,2154
2015-01-11,NDAQ,162,438,112,163,79,808
2015-01-11,NDAQ,54,7,0,26,41,18
2015-01-11,NOV,107,7,2,0,80,173
2015-01-11,NOV,232,1028,275,57,23,599
2015-01-11,NAVI,0,10,717,394,0
2015-01-11,NAVI,,77,94,180
2015-01-11,NTAP,16,2893,42,995,668,2771
2015-01-11,NTAP,585,8,1728,283,4894,867
2015-01-11,NFLX,151,570,235,655,255,938
2015-01-11,NFLX,1084,347,914,184,1047,285
2015-01-11,NWL,172,622,267,30,25,7
2015-01-11,NWL,,31,0,0
2015-01-11,NFX,0,1144,498,1750,730,6056
2015-01-11,NFX,2209,1204,1010,87,510,948
2015-01-11,NEM,595,14663,906,5521,705,3714
2015-01-11,NEM,8938,0,2607,235,19343,338
2015-01-11,NWSA,25,12,3528,579,675,524
2015-01-11,NWSA,239,24,560,0,257,1022
2015-01-11,NEE,874,1687,2575,1254,154,92
2015-01-11,NEE,72,12,5,387,3766,255
2015-01-11,NLSN,7,241,36
2015-01-11,NLSN,118,36,5,16
2015-01-11,NKE,798,62,3952,460,2745,399
2015-01-11,NKE,150,752,12,2042,669,1655
2015-01-11,NI,430,2573,5507,5405,4962,75
2015-01-11,NI,411,20,7,138,471,192
2015-01-11,NE,615,347,592,98,1505,341
2015-01-11,NE,149,3682,37,563,151,1832
2015-01-11,NBL,61,142,355,81,296,87
2015-01-11,NBL,196,534,331,177,1004,908
2015-01-11,JWN,754,2622,863,2114,146,267
2015-01-11,JWN,1225,4,38,768,1659,255
2015-01-11,NSC,1635,868,27,5,1935,135
2015-01-11,NSC,38,3163,174,3,88,45
2015-01-11,NU,0,59,1987,278
2015-01-11,NU,,131,253,176
2015-01-11,NTRS,0,32,377,1176,325
2015-01-11,NTRS,747,68,4,10,113,83
2015-01-11,NOC,435,477,660,488,156,26
2015-01-11,NOC,70,0,0,404,1102,659
2015-01-11,NRG,3096,196,612,899,682,11838
2015-01-11,NRG,2728,1164,3384,12695,4629,2082
2015-01-11,NUE,2,508,82,141,58,116
2015-01-11,NUE,209,37,1269,88,2266,29
2015-01-11,NVDA,2964,3889,83,15887,427,14283
2015-01-11,NVDA,1997,125,621,661,5013,221
2015-01-11,ORLY,391,158,188,99,229,246
2015-01-11,ORLY,254,46,0,71,193,270
2015-01-11,OXY,979,112,4239,230,2086,274
2015-01-11,OXY,159,1587,431,4075,392,3132
2015-01-11,OMC,0,0,0,526,302
2015-01-11,OMC,,37,72,61
2015-01-11,OKE,0,0,18,104
2015-01-11,OKE,459,34,108,
2015-01-11,ORCL,26345,119,11280,184,10445,1370
2015-01-11,ORCL,1048,2729,523,8521,644,4256
2015-01-11,OI,20,12,154,116
2015-01-11,OI,179,185,73,
2015-01-11,PCAR,950,1192,264,685,302,700
2015-01-11,PCAR,812,399,936,1103,588,357
2015-01-11,PLL,4,1146,230,1
2015-01-11,PLL,,65,136,103
2015-01-11,PH,8,1075,307,102,63,13
2015-01-11,PH,71,19,0,0,125,141
2015-01-11,PDCO,2,20,51
2015-01-11,PDCO,,80,6,60
2015-01-11,PAYX,4665,1078,2368,1677,546,1982
2015-01-11,PAYX,337,105,66,1167,431,886
2015-01-11,PNR,42,158,242,53
2015-01-11,PNR,,101,0,0
2015-01-11,PBCT,0,451
2015-01-11,PBCT,154,63
2015-01-11,POM,1
2015-01-11,POM,0
2015-01-11,PEP,137,5259,570,6852,1687,18699
2015-01-11,PEP,2126,0,3844,730,4840,364
2015-01-11,PKI,27,206,5,1
2015-01-11,PKI,9,3,0,
2015-01-11,PRGO,72,3441,572,276,471,849
2015-01-11,PRGO,22,4,30,91,107,125
2015-01-11,PETM,2316,1608,2320,2810,892,104
2015-01-11,PETM,1,0,0,2279,1208,3053
2015-01-11,PFE,3174,58506,3732,46998,245,23732
2015-01-11,PFE,957,88,176,1920,15173,258
2015-01-11,PCG,1,0,739
2015-01-11,PCG,,128,329,2531
2015-01-11,PM,882,139,5015,412,10662,85
2015-01-11,PM,74,7402,1,7810,442,8398
2015-01-11,PSX,19,31,52,680,166,119
2015-01-11,PSX,1852,36,21,355,24,65
2015-01-11,PNW,0,117,202,6,0
2015-01-11,PNW,,60,12,14
2015-01-11,PXD,78,1273,72,0,32,6
2015-01-11,PXD,39,26,651,1563,3,38
2015-01-11,PBI,48,93,636,2879,1032,1875
2015-01-11,PBI,671,479,901,1832,1363,1097
2015-01-11,PCL,4858,4255,1105,380,1171,202
2015-01-11,PCL,85,184,68,394,534,399
2015-01-11,PNC,2469,3049,4921,3289,4255,1522
2015-01-11,PNC,1483,950,588,1849,2173,2226
2015-01-11,PPG,517,659,578,791,354,71
2015-01-11,PPG,96,2,0,589,887,894
2015-01-11,PPL,52,3304,37826,2291,2047,2131
2015-01-11,PPL,275,269,373,614,785,802
2015-01-11,PX,0,126,165,994,545,511
2015-01-11,PX,450,33,6,258,386,714
2015-01-11,PCP,0,0,97,244
2015-01-11,PCP,151,55,23,
2015-01-11,PCLN,82,10,300,17,180,53
2015-01-11,PCLN,25,494,58,346,54,739
2015-01-11,PFG,5,13,113,1245,17,11
2015-01-11,PFG,345,0,0,860,57,147
2015-01-11,PG,15834,166,40041,866,31218,395
2015-01-11,PG,1218,3076,346,9571,1254,32710
2015-01-11,PGR,160,149,3,40
2015-01-11,PGR,383,0,0,
2015-01-11,PLD,5185,333,341,79
2015-01-11,PLD,,1576,47,0
2015-01-11,PRU,670,6482,3447,11078,4171,3826
2015-01-11,PRU,6765,998,338,3248,3066,6661
2015-01-11,PSA,973,1096,54
2015-01-11,PSA,,62,32,0
2015-01-11,PEG,128,64,1
2015-01-11,PEG,,169,0,0
2015-01-11,PHM,301,6528,188,775,225,4668
2015-01-11,PHM,447,3,132,6858,3951,186
2015-01-11,PVH,152,1724,6791,727,1340,2252
2015-01-11,PVH,507,885,166,239,517,1226
2015-01-11,QEP,15,449,1003,90,1084
2015-01-11,QEP,55,97,745,2,176,118
2015-01-11,QCOM,132,99,1000,2494,48801,3607
2015-01-11,QCOM,416,15830,1397,476,1512,1355
2015-01-11,PWR,776,153,535,367,836,2305
2015-01-11,PWR,1109,308,2272,58,84,789
2015-01-11,DGX,0,0,77,747,574
2015-01-11,DGX,,23184,1964,421
2015-01-11,RL,2030,604,2031,1470,1775,1000
2015-01-11,RL,1444,351,64,1286,1232,1770
2015-01-11,RRC,28,17,99,418,4054,1014
2015-01-11,RRC,160,1719,314,179,165,3314
2015-01-11,RTN,36,41,1799,1426,635,240
2015-01-11,RTN,318,1,0,646,1053,985
2015-01-11,RHT,6398,924,493,760,265,353
2015-01-11,RHT,243,162,61,597,471,759
2015-01-11,REGN,207,12,251,17,242,29
2015-01-11,REGN,12,206,12,64,22,432
2015-01-11,RF,2467,134,454,17808,10102,6771
2015-01-11,RF,12707,725,613,3421,612,6112
2015-01-11,RSG,166,97,18896,575,128,0
2015-01-11,RSG,20,0,0,424,279,180
2015-01-11,RAI,81,658,582,1343,1247,109
2015-01-11,RAI,269,672,6,528,829,1430
2015-01-11,RHI,38,256
2015-01-11,RHI,168,0
2015-01-11,ROK,2,40,89,901,380,1084
2015-01-11,ROK,440,643,40,91,237,485
2015-01-11,COL,1,0,771,657,30,11
2015-01-11,COL,92,25,0,76,73,154
2015-01-11,ROP,0,7,33,307,11
2015-01-11,ROP,32,1,0,
2015-01-11,ROST,387,508,217,130,272,47
2015-01-11,ROST,16,0,0,455,224,129
2015-01-11,R,0,0,0,0
2015-01-11,R,145,84,15,94,47,38
2015-01-11,SWY,276,0,334,26,425,16
2015-01-11,SWY,400,0,6,183,0,398
2015-01-11,CRM,54,5781,56,220,83,247
2015-01-11,CRM,90,85,50,301,8339,193
2015-01-11,SNDK,9,6936,320,5250,395,7691
2015-01-11,SNDK,3098,568,2747,1252,4019,1661
2015-01-11,SCG,2
2015-01-11,SCG,11,0
2015-01-11,SLB,105,1659,39,2174,821,5279
2015-01-11,SLB,11553,11261,13668,717,20938,4352
2015-01-11,SCHW,302,735,1200,847,4955,1922
2015-01-11,SCHW,1476,1105,70,1912,3409,2118
2015-01-11,SNI,0,45,820,1
2015-01-11,SNI,196,32,0,
2015-01-11,STX,3546,103,75,197,196,4190
2015-01-11,STX,407,154,931,1268,256,154
2015-01-11,SEE,1204,3632,4766,83,393,14
2015-01-11,SEE,66,52,1,151,592,192
2015-01-11,SRE,57,241,942,2217,16
2015-01-11,SRE,,318,315,188
2015-01-11,SHW,161,163,638,97,28,20
2015-01-11,SHW,6,0,0,187,2710,111
2015-01-11,SIAL,0,348,466,163,20
2015-01-11,SIAL,,125,263,407
2015-01-11,SPG,3805,1300,1584,820,0,0
2015-01-11,SPG,5,0,0,1236,1414,249
2015-01-11,SJM,6,40,156,593,151,131
2015-01-11,SJM,94,0,0,104,398,356
2015-01-11,SNA,10,0,16,24,30
2015-01-11,SNA,,4,91,47
2015-01-11,SO,9162,29204,4688,6759,438,280
2015-01-11,SO,5601,18,0,6854,2559,7252
2015-01-11,LUV,17,2880,100,3179,213,3033
2015-01-11,LUV,1252,203,461,414,2007,361
2015-01-11,SWN,16,33,87,1334,375,377
2015-01-11,SWN,1845,6585,1861,132,284,2233
2015-01-11,SE,12,22,22,48,814,718
2015-01-11,SE,1169,1451,505,11,442,72
2015-01-11,STJ,59,556,4182,14873,6264,95
2015-01-11,STJ,699,59,15,466,851,2705
2015-01-11,SWK,1423,3505,1407,2508,1058,642
2015-01-11,SWK,173,112,59,1617,1315,274
2015-01-11,SPLS,11374,4489,10831,10568,7042,14479
2015-01-11,SPLS,988,487,39,3143,5092,2123
2015-01-11,SBUX,7,8734,247,10858,586,5541
2015-01-11,SBUX,4402,832,3073,140,6610,387
2015-01-11,HOT,1408,289,204,427,39,435
2015-01-11,HOT,2418,52,2299,525,352,93
2015-01-11,STT,23,64,346,580,567,214
2015-01-11,STT,488,499,14,667,1391,1537
2015-01-11,SRCL,5,96,29,26,1
2015-01-11,SRCL,,0,0,0
2015-01-11,SYK,2511,1648,796,764,2551,2475
2015-01-11,SYK,576,20,0,900,3791,4003
2015-01-11,STI,202,1258,1105,648,5792,2540
2015-01-11,STI,954,1348,374,1007,1949,1555
2015-01-11,SYMC,2481,6405,13178,3587,3481,468
2015-01-11,SYMC,853,640,3,1567,2105,3899
2015-01-11,SYY,775,4507,1839,1078,209,25
2015-01-11,SYY,62,15,11,562,1279,65
2015-01-11,TROW,1,12,1164,1704,432,329
2015-01-11,TROW,128,110,0,2476,773,2162
2015-01-11,TGT,197,15685,7066,11241,347,1849
2015-01-11,TGT,839,0,1527,400,3308,838
2015-01-11,TEL,20,51,444,442,73,50
2015-01-11,TEL,88,0,0,252,361,389
2015-01-11,TE,30,135,1,1
2015-01-11,TE,,60,0,0
2015-01-11,THC,124,155,481,981,743,376
2015-01-11,THC,803,321,16,1299,698,747
2015-01-11,TDC,32,930,2042,1952,1193,6954
2015-01-11,TDC,2806,522,20,1635,4118,2284
2015-01-11,TSO,24,40,3739,65,572,124
2015-01-11,TSO,37,109,109,99,131,3216
2015-01-11,TXN,191,506,124,126,139,5147
2015-01-11,TXN,230,38,3998,192,187,131
2015-01-11,TXT,686,310,1326,554,303,756
2015-01-11,TXT,187,94,68,330,322,304
2015-01-11,TMO,200,1447,1959,2034,1653,1174
2015-01-11,TMO,156,40,85,1139,1338,1332
2015-01-11,TIF,1001,1290,14603,5298,19488,1231
2015-01-11,TIF,1222,175,56,1867,3873,2747
2015-01-11,TWX,4161,2557,103,8192,236,1400
2015-01-11,TWX,1087,137,204,904,5763,938
2015-01-11,TWC,2169,8925,13053,13616,6265,1985
2015-01-11,TWC,3775,55,182,2391,7840,6606
2015-01-11,TJX,3551,2997,3144,2171,518,302
2015-01-11,TJX,96,6,11,1515,953,764
2015-01-11,TMK,0,221
2015-01-11,TMK,139,0
2015-01-11,TSS,15,40
2015-01-11,TSS,10,0
2015-01-11,TSCO,276,457,530,478,326,183
2015-01-11,TSCO,151,23,1,218,1327,332
2015-01-11,RIG,295,12,1156,273,6352,450
2015-01-11,RIG,183,5464,528,60314,961,14146
2015-01-11,TRV,88,572,2451,1169,51,10
2015-01-11,TRV,11,1,0,481,777,485
2015-01-11,TRIP,11,10,398,16,1006,4
2015-01-11,TRIP,9,996,59,25,40,88
2015-01-11,FOXA,1807,2314,3011,2503,1731,2701
2015-01-11,FOXA,549,814,250,1177,2482,4074
2015-01-11,TSN,1207,4464,10315,5630,3545,4022
2015-01-11,TSN,480,355,63,965,3427,3200
2015-01-11,USB,20,1894,19,134,116,695
2015-01-11,USB,6930,345,5055,507,5774,266
2015-01-11,UA,182,3953,2832,1960,279,422
2015-01-11,UA,74,133,150,177,226,1088
2015-01-11,UNP,63,115,118,2298,284,316
2015-01-11,UNP,4761,342,125,64,63,98
2015-01-11,UPS,68,634,183,41316,296,3475
2015-01-11,UPS,6587,272,558,880,735,144
2015-01-11,URI,784,50,437,159,18,132
2015-01-11,URI,3004,33,1062,22,198,166
2015-01-11,UTX,8759,16,24,10162,72,201
2015-01-11,UTX,1968,37,66,17,52,131
2015-01-11,UNH,150,154,315,549,2702,377
2015-01-11,UNH,23,161,22,172,297,31
2015-01-11,UHS,73,505,157,235,23,3
2015-01-11,UHS,224,0,0,195,409,119
2015-01-11,UNM,40,92,100,254,793
2015-01-11,UNM,51,30,85,70,237,146
2015-01-11,URBN,3590,12608,6819,1104,847,271
2015-01-11,URBN,540,54,64,1242,3348,480
2015-01-11,VLO,3014,149,150,195,848,22415
2015-01-11,VLO,496,161,10482,26385,10565,690
2015-01-11,VAR,16,21,2
2015-01-11,VAR,,32,0,0
2015-01-11,VTR,0,17,501,87,10
2015-01-11,VTR,,42,360,309
2015-01-11,VRSN,37,363,827,953,395,157
2015-01-11,VRSN,257,312,10,29,355,619
2015-01-11,VZ,52,608,363,23766,1791,13387
2015-01-11,VZ,17228,946,12279,627,9907,591
2015-01-11,VRTX,2038,1,15,16,17,4249
2015-01-11,VRTX,16,0,0,0,0,0
2015-01-11,VFC,561,386,1257,210,163,69
2015-01-11,VFC,,115,0,0
2015-01-11,VIAB,330,183,376,1717,5780,7445
2015-01-11,VIAB,7613,5261,1566,503,854,1399
2015-01-11,V,1420,120,2918,189,3437,203
2015-01-11,V,128,791,87,1174,96,1278
2015-01-11,VNO,19,2582,131,633,2
2015-01-11,VNO,,197,316,140
2015-01-11,VMC,79,45,265,920,18
2015-01-11,VMC,,121,106,58
2015-01-11,WMT,2953,6470,900,9009,1121,957
2015-01-11,WMT,3653,381,920,4259,3193,765
2015-01-11,WAG,178,12296,2821,9406,176,4193
2015-01-11,WAG,626,58,767,204,1427,381
2015-01-11,DIS,1098,15571,2919,19767,1314,7209
2015-01-11,DIS,4397,644,361,959,4084,1546
2015-01-11,WM,1581,1374,6239,292,0
2015-01-11,WM,,1082,201,308
2015-01-11,WAT,3,5,86,1319,21,10
2015-01-11,WAT,41,0,0,1,22,32
2015-01-11,WLP,1331,4184,1858,884,233,71
2015-01-11,WLP,217,15,0,498,600,823
2015-01-11,WFC,117,144,42397,561,737,1539
2015-01-11,WFC,683,466,247,405,2626,17129
2015-01-11,WDC,826,19,77,160,95,1529
2015-01-11,WDC,10,0,76,301,30,103
2015-01-11,WU,235,1243,6022,4796,15344,6238
2015-01-11,WU,4955,563,426,9020,2147,4789
2015-01-11,WY,111,16175,562,1007,75,20
2015-01-11,WY,206,0,13,40,2682,48
2015-01-11,WHR,595,589,371,661,242,106
2015-01-11,WHR,65,12,0,374,286,278
2015-01-11,WFM,47,3860,167,7139,430,505
2015-01-11,WFM,5308,72,94,271,2086,266
2015-01-11,WMB,2276,6011,667,141,2157,87
2015-01-11,WMB,206,3062,1504,3116,4418,27464
2015-01-11,WIN,0,49,286,2448,4310,1328
2015-01-11,WIN,3209,1397,221,8,1851,4131
2015-01-11,WEC,0,438,5068,48,0
2015-01-11,WEC,,201,435,1772
2015-01-11,WYN,2402,2305,218,116,92,5
2015-01-11,WYN,25,0,0,963,1040,75
2015-01-11,WYNN,82,310,276,908,480,276
2015-01-11,WYNN,260,152,26,122,63,890
2015-01-11,XEL,31,1
2015-01-11,XEL,,2,21,0
2015-01-11,XRX,104,3300,1401,5512,12203,793
2015-01-11,XRX,1278,369,10,3575,5193,1643
2015-01-11,XLNX,703,3671,1907,1321,6368,3068
2015-01-11,XLNX,3454,13669,1159,4567,19635,6130
2015-01-11,XL,110,111,723,395,46,11
2015-01-11,XL,73,56,0,59,38,620
2015-01-11,XYL,43,366,4980,633
2015-01-11,XYL,,43,205,377
2015-01-11,YHOO,633,37971,1821,108582,3368,2692
2015-01-11,YHOO,22173,1613,1194,633,11969,2474
2015-01-11,YUM,1230,3754,251,58,82,110
2015-01-11,YUM,36,35,4,1453,3496,69
2015-01-11,ZMH,109,575,609,26
2015-01-11,ZMH,,28,0,0
2015-01-11,ZION,39,223,249,2093,1063,2397
2015-01-11,ZION,1454,1763,1633,13,1276,2192
2015-01-11,ZTS,35,1119,1893,1248,2656,22
2015-01-11,ZTS,4,303,0,2551,1252,684
2015-01-11,SPY,42092,14664,54021,21203,182402,11930
2015-01-11,SPY,34531,135230,13773,75592,12070,66250
